,Canonical SMILES,Label
70,c1cc(ccc1N)S(=O)(=O)c2ccc(cc2)N,1
71,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O,0
72,CNCCCN1c2ccccc2CCc3c1cccc3,0
73,c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl,1
74,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2,0
75,c1cc(c(cc1c2ccc(cc2F)F)C(=O)O)O,1
76,C(C(CS)S)O,1
77,CN(C)CCOC(c1ccccc1)c2ccccc2,0
78,C1CCN(CC1)c2c3c(c(nc(n3)N(CCO)CCO)N4CCCCC4)nc(n2)N(CCO)CCO,1
79,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
80,COc1cc2c(cc1OC)C(=O)C(C2)CC3CCN(CC3)Cc4ccccc4,0
81,CC(c1ccccc1)(c2ccccn2)OCCN(C)C,0
82,c1ccc2c(c1)[nH]c(=O)n2C3=CCN(CC3)CCCC(=O)c4ccc(cc4)F,0
83,CC[N+](C)(C)c1cccc(c1)O,0
84,CC(O)(P(=O)(O)O)P(=O)(O)O,0
85,CCc1cccc2c1[nH]c3c2CCOC3(CC)CC(=O)O,1
86,c1cc(ccc1NN=C(C#N)C#N)OC(F)(F)F,1
87,CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c2ccc(cc2)Cl,1
88,CC(c1cccc(c1)Oc2ccccc2)C(=O)O,1
89,CCC(=O)N(c1ccccc1)C2CCN(CC2)CCc3ccccc3,0
90,CC(C)(c1ccc(cc1)C(CCCN2CCC(CC2)C(c3ccccc3)(c4ccccc4)O)O)C(=O)O,0
91,c1cc(ccc1OCC(=O)N2CCN(CC2)Cc3ccc4c(c3)OCO4)Cl,1
92,Cc1c(=O)c2cccc(c2oc1c3ccccc3)C(=O)OCCN4CCCCC4,0
93,c1cc(c(cc1F)F)C(Cn2cncn2)(Cn3cncn3)O,1
94,c1c(c([nH]c(=O)n1)N)F,1
95,c1c(c(=O)[nH]c(=O)[nH]1)F,1
96,CNCCC(c1ccccc1)Oc2ccc(cc2)C(F)(F)F,0
97,CC(c1ccc(c(c1)F)c2ccccc2)C(=O)O,1
98,CC(C)C(=O)Nc1ccc(c(c1)C(F)(F)F)[N+](=O)[O-],1
99,COCCCCC(=NOCCN)c1ccc(cc1)C(F)(F)F,0
100,c1cc(oc1C=NN2CCOC2=O)[N+](=O)[O-],1
101,c1cc(oc1)CNc2cc(c(cc2C(=O)O)S(=O)(=O)N)Cl,1
102,C1CCC(CC1)(CC(=O)O)CN,0
103,CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC,0
104,c1ccc(c(c1)C(=O)OCC(CO)O)Nc2ccnc3c2ccc(c3)Cl,1
105,COc1ccccc1OCC(CO)O,0
106,C1CCCN(CCC1)CCN=C(N)N,0
107,CCCCCCc1ccc(cc1O)O,0
108,c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)NCN2,1
109,c1ccc(cc1)C(c2ccc(cc2)Cl)N3CCN(CC3)CCOCCO,0
110,c1ccc(cc1)CCNN,0
111,CCN(CC)CC(=O)Nc1c(cccc1C)C,0
112,c1cnccc1c2cc(c(=O)[nH]c2)N,1
113,Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)O,1
115,CC(C)NNC(=O)c1ccncc1,1
116,Cc1cc(no1)C(=O)NNCc2ccccc2,1
117,CC(C)NCC(c1ccc(c(c1)O)O)O,0
118,CC(COc1ccccc1)NC(C)C(c2ccc(cc2)O)O,0
119,CNC1(CCCCC1=O)c2ccccc2Cl,0
120,CC(c1cccc(c1)C(=O)c2ccccc2)C(=O)O,1
121,c1ccc(cc1)C(=O)c2ccc3n2CCC3C(=O)O,1
122,Cc1c(cno1)C(=O)Nc2ccc(cc2)C(F)(F)F,1
123,c1cc(ccc1C#N)C(c2ccc(cc2)C#N)n3cncn3,1
124,CCn1cc(c(=O)c2c1c(c(c(c2)F)N3CCNC(C3)C)F)C(=O)O,1
125,CN(C)C(=O)C(CCN1CCC(CC1)(c2ccc(cc2)Cl)O)(c3ccccc3)c4ccccc4,0
126,CCOC(=O)N1CCC(=C2c3ccc(cc3CCc4c2nccc4)Cl)CC1,0
127,CCCCc1nc(c(n1Cc2ccc(cc2)c3ccccc3c4n[nH]nn4)CO)Cl,1
128,CNCCCC12CCC(c3c1cccc3)c4c2cccc4,0
129,COC(=O)Nc1[nH]c2cc(ccc2n1)C(=O)c3ccccc3,1
130,Cc1cccc(c1)CN2CCN(CC2)C(c3ccccc3)c4ccc(cc4)Cl,0
131,Cc1ccc(c(c1Cl)Nc2ccccc2C(=O)O)Cl,1
132,Cc1cccc(c1C)Nc2ccccc2C(=O)O,1
133,c1cc2c(cc(nc2c(c1)C(F)(F)F)C(F)(F)F)C(C3CCCCN3)O,0
134,CC12CC3CC(C1)(CC(C3)(C2)N)C,0
135,CN1CCCCC1CCN2c3ccccc3Sc4c2cc(cc4)S(=O)C,1
136,CC(C)NCC(c1cc(cc(c1)O)O)O,0
137,CN(C)C(=N)N=C(N)N,0
138,Cc1ccccc1N2C(Nc3cc(c(cc3C2=O)S(=O)(=O)N)Cl)C,1
139,Cc1ncc(n1CCO)[N+](=O)[O-],1
140,CC(C)(c1cccnc1)C(=O)c2cccnc2,0
141,Cc1ncc2n1-c3ccc(cc3C(=NC2)c4ccccc4F)Cl,0
142,COc1ccc(c(c1)C(CNC(=O)CN)O)OC,0
143,c1c(n(c(=N)nc1N2CCCCC2)O)N,0
144,c1ccc(c(c1)C(c2ccc(cc2)Cl)C(Cl)Cl)Cl,0
145,c1cc(c2c(c1NCCNCCO)C(=O)c3c(ccc(c3C2=O)O)O)NCCNCCO,1
146,Cc1cc(c(cc1OC(=O)C)C(C)C)OCCN(C)C,1
147,CCn1cc(c(=O)c2c1nc(cc2)C)C(=O)O,1
148,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N,0
149,Cc1ccnc2c1NC(=O)c3cccnc3N2C4CC4,1
150,c1ccc(cc1)CNC(=O)CCNNC(=O)c2ccncc2,1
151,CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)Cc2ccccc2)c3cccc(c3)[N+](=O)[O-])C(=O)OC,1
152,CC1=C(C(C(=C(N1)C)C(=O)OC)c2ccccc2[N+](=O)[O-])C(=O)OC,1
153,CC1(C(=O)N(C(=O)N1)c2ccc(c(c2)C(F)(F)F)[N+](=O)[O-])C,1
154,CS(=O)(=O)Nc1ccc(cc1Oc2ccccc2)[N+](=O)[O-],1
155,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)c2cccc(c2)[N+](=O)[O-])C(=O)OCCOC,1
156,CN1Cc2c(cccc2N)C(C1)c3ccccc3,1
157,CCn1cc(c(=O)c2c1cc(c(c2)F)N3CCNCC3)C(=O)O,1
158,Cc1ccccc1C(c2ccccc2)OCCN(C)C,0
159,c1ccc(cc1)c2c(oc(n2)CCC(=O)O)c3ccccc3,1
160,CCCOc1ccc2c(c1)[nH]c(n2)NC(=O)OC,1
161,CCN(CC)CC#CCOC(=O)C(c1ccccc1)(C2CCCCC2)O,0
162,C(CN)C(O)(P(=O)(O)O)P(=O)(O)O,0
163,CC(C)(CO)C(C(=O)NCCCO)O,0
164,COc1ccc(cc1OC)Cc2c3cc(c(cc3ccn2)OC)OC,1
165,CN(CC#C)Cc1ccccc1,0
166,c1ccc(cc1)C2C(=O)N=C(O2)N,1
167,C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3,1
168,CCOc1ccc(cc1)NC(=O)C,1
169,c1ccc(cc1)N=Nc2ccc(nc2N)N,0
170,CC(COc1ccccc1)N(CCCl)Cc2ccccc2,0
171,CC(C)(Cc1ccccc1)N,0
172,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,1
173,CC1=C(C(=O)c2ccccc2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C,0
174,CC(C(C)(C)C)N=C(NC#N)Nc1ccncc1,0
175,CC(C)NCC(COc1cccc2c1cc[nH]2)O,0
176,c1ccc2c(c1)CCN3C2CN(CC3=O)C(=O)C4CCCCC4,0
177,CC(CCCN)Nc1cc(cc2c1nccc2)OC,0
178,CCC1(C(=O)NCNC1=O)c2ccccc2,0
179,CN1CCN(CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,1
180,c1ccc(cc1)C(CCN2CCCC2)(C3CCCCC3)O,0
181,CCCNCC(COc1ccccc1C(=O)CCc2ccccc2)O,0
182,CC(C)c1cccc(c1O)C(C)C,0
183,CC(C)NCC(COc1cccc2c1cccc2)O,0
184,CNCCCC1c2ccccc2C=Cc3c1cccc3,0
185,C[n+]1cccc(c1)OC(=O)N(C)C,0
186,CN(C)CCN(Cc1ccc(cc1)OC)c2ccccn2,0
187,CCc1c(c(nc(n1)N)N)c2ccc(cc2)Cl,1
188,c1cc2c(cc1OC(F)(F)F)sc(n2)N,1
189,Cc1c(c(=O)n2c(n1)CCCC2)CCN3CCC(CC3)c4c5ccc(cc5on4)F,1
190,c1ccc(c(c1)C(=O)N)O,0
191,CN1C2CC(CC1C3C2O3)OC(=O)C(CO)c4ccccc4,0
192,Cc1ccc(cc1Nc2nccc(n2)c3cccnc3)NC(=O)c4ccc(cc4)CN5CCN(CC5)C,1
193,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,0
194,Cc1nnc(s1)NS(=O)(=O)c2ccc(cc2)N,1
195,Cc1cc(no1)NS(=O)(=O)c2ccc(cc2)N,1
196,c1cc(ccc1N)S(=O)(=O)N,1
197,c1cc(ccc1N)S(=O)(=O)Nc2nccs2,1
198,c1ccc(cc1)N2C(=O)C(C(=O)N2c3ccccc3)CCS(=O)c4ccccc4,0
199,CC1=C(c2cc(ccc2C1=Cc3ccc(cc3)S(=O)C)F)CC(=O)O,1
200,CCCCCCCCNC(C)C(c1ccc(cc1)SC(C)C)O,1
201,Cn1c(=O)n2cnc(c2nn1)C(=O)N,0
202,CC(C)(C)C#CC=CCN(C)Cc1cccc2c1cccc2,1
203,CC(C)(C)c1ccc(cc1)C(CCCN2CCC(CC2)C(c3ccccc3)(c4ccccc4)O)O,0
204,CCCCNc1ccc(cc1)C(=O)OCCN(C)C,0
205,c1ccc(c(c1)CN2CCc3c(ccs3)C2)Cl,1
206,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CCCCCC2,1
207,CCCCNC(=O)NS(=O)(=O)c1ccc(cc1)C,1
208,Cc1ccc(cc1)C(=O)c2ccc(n2C)CC(=O)O,1
209,C1CC(CCC1CN)C(=O)O,0
210,c1ccn2c(c1)nn(c2=O)CCCN3CCN(CC3)c4cccc(c4)Cl,1
211,c1ccc(cc1)C(CCN2CCCCC2)(C3CCCCC3)O,0
212,CN(C)CCOc1ccc(cc1)CNC(=O)c2cc(c(c(c2)OC)OC)OC,1
213,COc1cc(cc(c1OC)OC)Cc2cnc(nc2N)N,1
214,Cc1c(c2c(c(c1O)C)CCC(O2)(C)COc3ccc(cc3)CC4C(=O)NC(=O)S4)C,1
215,Cc1ccccc1S(=O)(=O)NC(=O)c2ccc(c(c2)OC)Cc3cn(c4c3cc(cc4)NC(=O)OC5CCCC5)C,1
216,c1ccc2c(c1)c(no2)CS(=O)(=O)N,1
217,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,0
218,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N,0
219,CC[N+](C)(CC)CCOC(=O)C(c1ccccc1)(C2CCCCC2)O,0
220,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,0
221,CC12CCC3c4ccc(cc4CCC3C1CCC2O)O,0
222,Cc1ccc(cc1)N(CC2=NCCN2)c3cccc(c3)O,0
223,c1c(c(=O)[nH]c(=O)n1C2CC(C(O2)CO)O)F,1
224,CNCC(c1ccc(c(c1)O)O)O,0
225,CC(Cc1ccccc1)N,0
226,CC12CC(=O)C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C,0
227,CC12CCC3C(C1CCC2(C)O)CCC4C3(COC(=O)C4)C,1
228,CN(C)c1c2c(ncn1)n(cn2)C3C(C(C(O3)CO)NC(=O)C(Cc4ccc(cc4)OC)N)O,1
229,CC(=O)Nc1ccc-2c(c1)Cc3c2cccc3,1
230,CC1(C(N2C(S1)C(C2=O)NC(=O)Cc3ccccc3)C(=O)O)C,0
231,c1c(c(=O)[nH]c(=O)n1C2CC(C(O2)CO)O)I,1
232,CCC1C(COC1=O)Cc2cncn2C,0
233,c1cc(c(cc1Oc2c(cc(cc2I)CC(C(=O)O)N)I)I)O,0
234,CC12CCN(C1N(c3c2cc(cc3)OC(=O)NC)C)C,0
235,CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)Cc3cccs3)SC1)C(=O)O,1
236,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)O)OC3C(C(C(C(O3)CO)O)N)O)N,0
237,c1cc(c(cc1CC(C(=O)O)N)O)O,0
238,CC(C(c1cc(ccc1OC)OC)O)N,0
239,Cc1c(c(no1)c2ccccc2Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,1
240,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,0
241,CSCCC(C(=O)O)N,0
242,CC(=O)NC1CCc2cc(c(c(c2-c3c1cc(=O)c(cc3)OC)OC)OC)OC,0
243,c1c(c(=O)[nH]c(=O)[nH]1)N(CCCl)CCCl,1
244,CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,0
245,CC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34,0
246,c1cn(c(=O)nc1N)C2C(C(C(O2)CO)O)O,1
247,C(CC(C(=O)O)N)CN=C(N)N,0
248,C(C(CO)(CO)N)O,0
249,CN1CCN(CC1)C(c2ccccc2)c3ccccc3,0
250,CN1C2CCC1CC(C2)OC(c3ccccc3)c4ccccc4,0
251,c1ccc2c(c1)Nc3ccccc3S2,1
252,CCCCNc1ccc(cc1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,0
253,CCC(CO)NC(=O)C1CN(C2Cc3c[nH]c4c3c(ccc4)C2=C1)C,0
254,c1ccc(cc1)c2cc(c3ccccc3n2)C(=O)O,1
255,CCOC(=O)C1(CCN(CC1)CCc2ccc(cc2)N)c3ccccc3,0
256,CC(=O)CC(c1ccc(cc1)[N+](=O)[O-])c2c(=O)c3ccccc3oc2O,1
257,CC(C(c1ccccc1)O)NC,0
258,Cc1c(ccc2c1oc(c(c2=O)NC(=O)c3ccc(c(c3)CC=C(C)C)O)O)OC4C(C(C(C(O4)(C)C)OC)OC(=O)N)O,1
259,c1nc(nc(=O)n1C2C(C(C(O2)CO)O)O)N,1
260,CCC(CO)NC(=O)C1CN(C2Cc3cn(c4c3c(ccc4)C2=C1)C)C,0
261,CC12CCC3C(C1CCC2(C)O)CCC4C3(CC(=CO)C(=O)C4)C,1
262,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34,1
263,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C,0
264,CC(Cc1ccccc1)NC,0
265,C[N+](C)(C)CC(CC(=O)[O-])O,0
266,c1cc(ccc1N)S(=O)(=O)NC(=O)N,1
267,c1ccc2c(c1)cccc2N=C=S,1
268,C(C1C(C(C(C(O1)OC2C(OC(C2O)(CO)O)CO)O)O)O)O,0
270,CC(=O)Nc1cccc(c1)O,0
271,CC1C(OCCN1C)c2ccccc2,0
272,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,1
273,CCC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34,0
275,CCOC(=O)C1(CCN(CC1)CCC(C#N)(c2ccccc2)c3ccccc3)c4ccccc4,0
276,C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1C(C(C(O1)n2ccc(nc2=O)N)O)O,0
277,COc1cc2c(c3c1c4c(c(=O)o3)C(=O)CC4)C5C=COC5O2,1
278,Cc1c(c2c(c(c1O)C)CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C,0
279,CC(C)Cc1ccc(cc1)CC(=O)O,1
280,CC1CC(=O)C2(C(O1)OC3C(C(C(C(C3O2)NC)O)NC)O)O,0
281,c1(c(nc(c(n1)Cl)N)N)C(=O)N=C(N)N,1
282,c1ccc2c(c1)[nH]c(=O)n2C3CCN(CC3)CCCC(c4ccc(cc4)F)c5ccc(cc5)F,0
283,CN(C)CCC(c1ccc(cc1)Br)c2ccccn2,0
284,c1ccc2c(c1)C(=CCCN3CCN(CC3)CCO)c4cc(ccc4S2)C(F)(F)F,0
285,Cc1cn(c(=O)[nH]c1=O)C2C=CC(O2)CO,1
286,Cc1c(c(no1)c2c(cccc2Cl)Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,1
287,CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O,0
288,COc1cc(c(cc1S(=O)(=O)O)C(=O)c2ccccc2)O,0
289,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)Cl)C,0
290,CN(C)CCCC1c2ccccc2Nc3c1cc(cc3)Cl,1
291,CCc1c([nH]c2c1C(=O)C(CC2)CN3CCOCC3)C,0
292,c1cn(c(=O)nc1N)C2CCC(O2)CO,1
293,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,0
294,COC(=O)Nc1[nH]c2ccccc2n1,1
295,CC(Cc1ccccc1)N(C)CC#C,0
296,CC(C(c1ccccc1)O)N,0
297,CC(c1ccccc1)(c2ccc(cc2)Cl)OCCC3CCCN3C,0
299,c1cc(ccc1c2nc(cs2)CC(=O)O)Cl,1
300,CC(=O)N1c2ccccc2C(C1=O)(c3ccc(cc3)OC(=O)C)c4ccc(cc4)OC(=O)C,1
301,CN(C(=O)NC1C(C(C(OC1O)CO)O)O)N=O,1
302,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,0
303,C=CCOc1ccc(cc1Cl)CC(=O)O,1
304,CC12CCC(=O)C=C1CCC3C2(C(CC4(C3CCC4(C(=O)CO)O)C)O)F,0
